_id,date,product_id,sales_amount,store_location,Temperature (°C),Humidity (%),Weather Description
67a7c63b926f49613ae26a14,2025-02-05,P001,150,New York,1.0200000000000387,45,overcast clouds
67a7c63b926f49613ae26a15,2025-02-05,P002,300,Los Angeles,17.29000000000002,68,clear sky
67a7c63b926f49613ae26a16,2025-02-05,P003,450,Chicago,-1.079999999999984,85,overcast clouds
67a7c63b926f49613ae26a17,2025-02-05,P004,600,Houston,28.99000000000001,65,broken clouds
67a7c63b926f49613ae26a18,2025-02-05,P005,750,Seattle,3.8500000000000227,88,broken clouds
67a7c63b926f49613ae26a19,2025-02-05,P001,900,New York,0.9900000000000091,45,overcast clouds
67a7c63b926f49613ae26a1a,2025-02-05,P002,950,Los Angeles,17.29000000000002,68,clear sky
67a7c63b926f49613ae26a1b,2025-02-06,P001,150,New York,0.9900000000000091,45,overcast clouds
67a7c63b926f49613ae26a1c,2025-02-06,P002,300,Los Angeles,17.29000000000002,68,clear sky
67a7c63b926f49613ae26a1d,2025-02-06,P003,450,Chicago,-1.079999999999984,85,overcast clouds
67a7c63b926f49613ae26a1e,2025-02-06,P004,600,Houston,28.99000000000001,65,broken clouds
67a7c63b926f49613ae26a1f,2025-02-06,P005,750,Seattle,3.8500000000000227,88,broken clouds
67a7c63b926f49613ae26a20,2025-02-06,P001,900,New York,0.9900000000000091,45,overcast clouds
67a7c63b926f49613ae26a21,2025-02-06,P002,950,Los Angeles,17.29000000000002,68,clear sky
67a7c63b926f49613ae26a22,2025-02-07,P001,150,New York,0.9900000000000091,45,overcast clouds
67a7c63b926f49613ae26a23,2025-02-07,P002,300,Los Angeles,17.29000000000002,68,clear sky
67a7c63b926f49613ae26a24,2025-02-07,P003,450,Chicago,-1.079999999999984,85,overcast clouds
67a7c63b926f49613ae26a25,2025-02-07,P004,600,Houston,28.99000000000001,65,broken clouds
67a7c63b926f49613ae26a26,2025-02-07,P005,750,Seattle,3.8500000000000227,88,broken clouds
67a7c63b926f49613ae26a27,2025-02-07,P001,900,New York,0.9900000000000091,45,overcast clouds
67a7c63b926f49613ae26a28,2025-02-07,P002,950,Los Angeles,17.29000000000002,68,clear sky
67a7c63b926f49613ae26a29,2025-02-08,P001,150,New York,0.9900000000000091,45,overcast clouds
67a7c63b926f49613ae26a2a,2025-02-08,P002,300,Los Angeles,17.29000000000002,68,clear sky
67a7c63b926f49613ae26a2b,2025-02-08,P003,450,Chicago,-1.079999999999984,85,overcast clouds
67a7c63b926f49613ae26a2c,2025-02-08,P004,600,Houston,28.99000000000001,65,broken clouds
67a7c63b926f49613ae26a2d,2025-02-08,P005,750,Seattle,3.8500000000000227,88,broken clouds
67a7c63b926f49613ae26a2e,2025-02-08,P001,900,New York,0.9900000000000091,45,overcast clouds
67a7c63b926f49613ae26a2f,2025-02-08,P002,950,Los Angeles,17.29000000000002,68,clear sky
67a7c63b926f49613ae26a30,2025-02-09,P001,150,New York,0.9900000000000091,45,overcast clouds
